OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,278.0,2140.0,79.0,313.0,4350.0,6768.0,4941.0,6569.0,4742.0,1443.0
1.0,200.0,901.0,50.0,147.0,3242.0,4343.0,3589.0,4193.0,3439.0,1090.0
2.0,708.0,464.0,83.0,113.0,7709.0,8881.0,8530.0,8256.0,7905.0,1861.0
3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,377.0
4.0,207.0,2119.0,48.0,190.0,2341.0,4667.0,2738.0,4508.0,2579.0,1002.0
5.0,271.0,682.0,29.0,255.0,3120.0,4073.0,3646.0,3831.0,3404.0,1778.0
6.0,610.0,71.0,162.0,31.0,301.0,982.0,942.0,534.0,494.0,398.0
7.0,844.0,197.0,106.0,58.0,482.0,1523.0,1384.0,785.0,646.0,575.0
8.0,156.0,97.0,51.0,41.0,269.0,522.0,466.0,417.0,361.0,265.0
9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1189.0
10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,281.0
11.0,251.0,1817.0,78.0,321.0,4450.0,6518.0,5022.0,6345.0,4849.0,1125.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2555.0
13.0,842.0,93.0,172.0,53.0,3572.0,4507.0,4467.0,3837.0,3797.0,690.0
14.0,1264.0,235.0,202.0,52.0,5070.0,6569.0,6386.0,5507.0,5324.0,1890.0
15.0,240.0,863.0,93.0,121.0,3120.0,4223.0,3481.0,4076.0,3334.0,1053.0
16.0,403.0,149.0,96.0,55.0,5222.0,5774.0,5680.0,5467.0,5373.0,1081.0
17.0,188.0,1090.0,200.0,426.0,3600.0,4878.0,4214.0,4890.0,4226.0,1048.0
18.0,146.0,337.0,71.0,50.0,4081.0,4564.0,4277.0,4489.0,4202.0,1167.0
19.0,2451.0,416.0,356.0,98.0,9123.0,11990.0,11672.0,9895.0,9577.0,1316.0
20.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2441.0
21.0,796.0,204.0,122.0,80.0,2946.0,3946.0,3822.0,3272.0,3148.0,874.0
22.0,180.0,172.0,38.0,135.0,662.0,1014.0,977.0,872.0,835.0,462.0
23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,929.0
24.0,248.0,21.0,56.0,11.0,6928.0,7197.0,7187.0,7005.0,6995.0,2027.0
25.0,287.0,22.0,89.0,126.0,1866.0,2175.0,2279.0,1977.0,2081.0,753.0
26.0,758.0,838.0,132.0,173.0,3874.0,5470.0,4805.0,4844.0,4179.0,1444.0
27.0,130.0,461.0,40.0,147.0,2132.0,2723.0,2409.0,2633.0,2319.0,1183.0
28.0,787.0,584.0,152.0,341.0,2411.0,3782.0,3539.0,3147.0,2904.0,1496.0
29.0,55.0,337.0,35.0,50.0,5100.0,5492.0,5205.0,5472.0,5185.0,1067.0
30.0,393.0,457.0,94.0,113.0,3961.0,4811.0,4467.0,4512.0,4168.0,1430.0
31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,206.0
32.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,118.0
33.0,171.0,228.0,42.0,52.0,668.0,1067.0,891.0,938.0,762.0,450.0
34.0,250.0,309.0,67.0,150.0,3241.0,3800.0,3641.0,3617.0,3458.0,1020.0
35.0,161.0,391.0,57.0,101.0,1300.0,1852.0,1562.0,1748.0,1458.0,613.0
36.0,1101.0,75.0,296.0,56.0,2794.0,3970.0,3951.0,3165.0,3146.0,835.0
37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,839.0
38.0,317.0,195.0,129.0,29.0,2717.0,3229.0,3063.0,3041.0,2875.0,662.0
39.0,1233.0,237.0,171.0,90.0,4863.0,6333.0,6186.0,5271.0,5124.0,1903.0
40.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,929.0
41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,3819.0
42.0,599.0,953.0,129.0,171.0,5176.0,6728.0,5946.0,6258.0,5476.0,1611.0
43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2400.0
44.0,468.0,119.0,93.0,38.0,5204.0,5791.0,5710.0,5416.0,5335.0,1316.0
45.0,188.0,710.0,88.0,121.0,1938.0,2836.0,2247.0,2736.0,2147.0,502.0
46.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,799.0
47.0,229.0,287.0,62.0,84.0,5648.0,6164.0,5961.0,5997.0,5794.0,1519.0
48.0,678.0,288.0,119.0,55.0,2821.0,3787.0,3554.0,3228.0,2995.0,1381.0
49.0,381.0,189.0,108.0,52.0,3780.0,4350.0,4213.0,4077.0,3940.0,1653.0
50.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1138.0
51.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,789.0
52.0,527.0,77.0,180.0,32.0,2340.0,2944.0,2899.0,2597.0,2552.0,670.0
53.0,337.0,81.0,112.0,65.0,590.0,1008.0,992.0,783.0,767.0,468.0
54.0,168.0,120.0,24.0,30.0,2816.0,3104.0,3014.0,2960.0,2870.0,547.0
55.0,877.0,572.0,188.0,151.0,4167.0,5616.0,5195.0,4927.0,4506.0,1492.0
56.0,776.0,234.0,204.0,172.0,2641.0,3651.0,3589.0,3079.0,3017.0,1559.0
57.0,1707.0,156.0,285.0,56.0,7216.0,9079.0,8979.0,7657.0,7557.0,2814.0
58.0,114.0,287.0,52.0,112.0,1444.0,1845.0,1670.0,1783.0,1608.0,505.0
59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1947.0
60.0,174.0,618.0,62.0,160.0,1152.0,1944.0,1486.0,1832.0,1374.0,506.0
61.0,165.0,1425.0,58.0,253.0,360.0,1950.0,778.0,1843.0,671.0,444.0
62.0,759.0,84.0,117.0,26.0,453.0,1296.0,1238.0,654.0,596.0,285.0
63.0,259.0,332.0,55.0,106.0,2485.0,3076.0,2850.0,2872.0,2646.0,935.0
64.0,12.0,854.0,3.0,165.0,310.0,1176.0,487.0,1167.0,478.0,301.0
65.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1382.0
66.0,973.0,312.0,209.0,130.0,2461.0,3746.0,3564.0,2982.0,2800.0,867.0
67.0,455.0,164.0,111.0,174.0,6900.0,7519.0,7529.0,7175.0,7185.0,1772.0
68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2506.0
69.0,479.0,276.0,89.0,59.0,1941.0,2696.0,2479.0,2306.0,2089.0,940.0
70.0,560.0,112.0,130.0,80.0,4026.0,4698.0,4666.0,4268.0,4236.0,1468.0
71.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,372.0
72.0,153.0,108.0,111.0,4.0,1920.0,2181.0,2077.0,2139.0,2035.0,910.0
