OD_Pair,FM_Walk,LM_Walk,FM Drive,LM Drive,Transit,M1,M2,M3,M4,M5
0.0,687.0,76.0,108.0,24.0,4836.0,5599.0,5547.0,5020.0,4968.0,1060.0
1.0,889.0,271.0,180.0,28.0,4417.0,5577.0,5334.0,4868.0,4625.0,1296.0
2.0,459.0,174.0,90.0,15.0,2444.0,3077.0,2918.0,2708.0,2549.0,804.0
3.0,986.0,1223.0,156.0,314.0,3134.0,5343.0,4434.0,4513.0,3604.0,716.0
4.0,283.0,1097.0,46.0,349.0,3748.0,5128.0,4380.0,4891.0,4143.0,1149.0
5.0,1036.0,620.0,170.0,106.0,7430.0,9086.0,8572.0,8220.0,7706.0,2242.0
6.0,377.0,787.0,110.0,130.0,4758.0,5922.0,5265.0,5655.0,4998.0,1511.0
7.0,447.0,486.0,84.0,255.0,6471.0,7404.0,7173.0,7041.0,6810.0,1479.0
8.0,960.0,662.0,269.0,279.0,1519.0,3141.0,2758.0,2450.0,2067.0,1046.0
9.0,1272.0,796.0,267.0,160.0,2718.0,4786.0,4150.0,3781.0,3145.0,1175.0
10.0,909.0,930.0,137.0,158.0,4694.0,6533.0,5761.0,5761.0,4989.0,1150.0
11.0,1651.0,741.0,336.0,122.0,8962.0,11354.0,10735.0,10039.0,9420.0,1698.0
12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1283.0
13.0,321.0,395.0,149.0,108.0,4912.0,5628.0,5341.0,5456.0,5169.0,937.0
14.0,954.0,467.0,133.0,69.0,281.0,1702.0,1304.0,881.0,483.0,309.0
15.0,399.0,2134.0,126.0,438.0,5153.0,7686.0,5990.0,7413.0,5717.0,1777.0
16.0,431.0,528.0,86.0,181.0,2858.0,3817.0,3470.0,3472.0,3125.0,637.0
17.0,1189.0,402.0,239.0,142.0,1121.0,2712.0,2452.0,1762.0,1502.0,678.0
18.0,659.0,176.0,245.0,213.0,8395.0,9230.0,9267.0,8816.0,8853.0,1295.0
19.0,1577.0,345.0,297.0,119.0,2362.0,4284.0,4058.0,3004.0,2778.0,1297.0
20.0,668.0,559.0,131.0,145.0,2213.0,3440.0,3026.0,2903.0,2489.0,652.0
21.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,704.0
22.0,712.0,1531.0,108.0,217.0,4676.0,6919.0,5605.0,6315.0,5001.0,1078.0
23.0,601.0,305.0,181.0,111.0,330.0,1236.0,1042.0,816.0,622.0,405.0
24.0,355.0,509.0,75.0,255.0,8938.0,9802.0,9548.0,9522.0,9268.0,1810.0
25.0,1388.0,199.0,224.0,48.0,3668.0,5255.0,5104.0,4091.0,3940.0,1224.0
26.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1387.0
27.0,647.0,183.0,148.0,38.0,6393.0,7223.0,7078.0,6724.0,6579.0,957.0
28.0,276.0,130.0,85.0,36.0,9995.0,10401.0,10307.0,10210.0,10116.0,2000.0
29.0,473.0,305.0,73.0,187.0,9017.0,9795.0,9677.0,9395.0,9277.0,2283.0
30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,287.0
31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,385.0
32.0,610.0,284.0,161.0,168.0,9324.0,10218.0,10102.0,9769.0,9653.0,1761.0
33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,46.0
34.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1617.0
35.0,916.0,515.0,223.0,64.0,8647.0,10078.0,9627.0,9385.0,8934.0,1449.0
36.0,361.0,345.0,102.0,119.0,4696.0,5402.0,5176.0,5143.0,4917.0,1007.0
37.0,709.0,618.0,186.0,249.0,5374.0,6701.0,6332.0,6178.0,5809.0,1067.0
38.0,592.0,498.0,123.0,147.0,3355.0,4445.0,4094.0,3976.0,3625.0,925.0
39.0,314.0,1404.0,53.0,352.0,2756.0,4474.0,3422.0,4213.0,3161.0,803.0
40.0,628.0,643.0,132.0,168.0,6429.0,7700.0,7225.0,7204.0,6729.0,1928.0
41.0,161.0,632.0,26.0,171.0,1943.0,2736.0,2275.0,2601.0,2140.0,651.0
42.0,388.0,481.0,69.0,141.0,6120.0,6989.0,6649.0,6670.0,6330.0,1689.0
43.0,816.0,305.0,138.0,187.0,5560.0,6681.0,6563.0,6003.0,5885.0,1452.0
44.0,374.0,328.0,149.0,86.0,8551.0,9253.0,9011.0,9028.0,8786.0,1836.0
45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,160.0
46.0,540.0,1140.0,172.0,159.0,5369.0,7049.0,6068.0,6681.0,5700.0,1278.0
47.0,823.0,600.0,162.0,302.0,5415.0,6838.0,6540.0,6177.0,5879.0,827.0
48.0,171.0,155.0,42.0,234.0,14258.0,14584.0,14663.0,14455.0,14534.0,2560.0
49.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,635.0
50.0,411.0,186.0,71.0,85.0,3093.0,3690.0,3589.0,3350.0,3249.0,813.0
51.0,392.0,533.0,61.0,240.0,10003.0,10928.0,10635.0,10597.0,10304.0,1901.0
52.0,1240.0,409.0,243.0,190.0,374.0,2023.0,1804.0,1026.0,807.0,410.0
53.0,523.0,1528.0,117.0,216.0,2133.0,4184.0,2872.0,3778.0,2466.0,603.0
54.0,677.0,348.0,160.0,249.0,11184.0,12209.0,12110.0,11692.0,11593.0,2320.0
55.0,1108.0,1080.0,211.0,177.0,10804.0,12992.0,12089.0,12095.0,11192.0,1819.0
56.0,804.0,143.0,555.0,11.0,1159.0,2106.0,1974.0,1857.0,1725.0,510.0
57.0,619.0,177.0,115.0,122.0,301.0,1097.0,1042.0,593.0,538.0,281.0
58.0,693.0,362.0,124.0,241.0,6993.0,8048.0,7927.0,7479.0,7358.0,1247.0
59.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,435.0
60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,491.0
61.0,557.0,364.0,160.0,301.0,4112.0,5033.0,4970.0,4636.0,4573.0,1290.0
62.0,548.0,1185.0,107.0,185.0,8304.0,10037.0,9037.0,9596.0,8596.0,1847.0
63.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,184.0
64.0,347.0,469.0,140.0,66.0,5039.0,5855.0,5452.0,5648.0,5245.0,1331.0
65.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,471.0
66.0,301.0,302.0,76.0,102.0,7406.0,8009.0,7809.0,7784.0,7584.0,1941.0
67.0,1020.0,277.0,130.0,99.0,2250.0,3547.0,3369.0,2657.0,2479.0,618.0
68.0,630.0,622.0,96.0,176.0,5185.0,6437.0,5991.0,5903.0,5457.0,1540.0
69.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1049.0
70.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,976.0
71.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1313.0
72.0,1673.0,982.0,331.0,179.0,1923.0,4578.0,3775.0,3236.0,2433.0,1117.0
73.0,732.0,241.0,187.0,46.0,3966.0,4939.0,4744.0,4394.0,4199.0,741.0
74.0,780.0,483.0,129.0,168.0,12549.0,13812.0,13497.0,13161.0,12846.0,2258.0
75.0,226.0,1464.0,64.0,406.0,4306.0,5996.0,4938.0,5834.0,4776.0,914.0
76.0,141.0,192.0,61.0,127.0,8640.0,8973.0,8908.0,8893.0,8828.0,1804.0
77.0,206.0,305.0,46.0,111.0,632.0,1143.0,949.0,983.0,789.0,417.0
78.0,1414.0,486.0,230.0,255.0,7993.0,9893.0,9662.0,8709.0,8478.0,1964.0
79.0,806.0,348.0,191.0,107.0,4044.0,5198.0,4957.0,4583.0,4342.0,993.0
80.0,1154.0,924.0,192.0,171.0,5227.0,7305.0,6552.0,6343.0,5590.0,2294.0
81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,293.0
82.0,532.0,390.0,118.0,122.0,2377.0,3299.0,3031.0,2885.0,2617.0,886.0
83.0,200.0,671.0,148.0,251.0,12230.0,13101.0,12681.0,13049.0,12629.0,2111.0
84.0,589.0,186.0,160.0,39.0,5608.0,6383.0,6236.0,5954.0,5807.0,1598.0
85.0,495.0,219.0,114.0,103.0,6190.0,6904.0,6788.0,6523.0,6407.0,1184.0
86.0,548.0,356.0,151.0,96.0,2329.0,3233.0,2973.0,2836.0,2576.0,1014.0
87.0,110.0,160.0,29.0,35.0,1455.0,1725.0,1600.0,1644.0,1519.0,559.0
88.0,886.0,277.0,77.0,121.0,2578.0,3741.0,3585.0,2932.0,2776.0,1357.0
89.0,511.0,841.0,198.0,211.0,9208.0,10560.0,9930.0,10247.0,9617.0,1728.0
90.0,1331.0,334.0,276.0,247.0,6981.0,8646.0,8559.0,7591.0,7504.0,1873.0
91.0,363.0,243.0,82.0,91.0,11192.0,11798.0,11646.0,11517.0,11365.0,1703.0
92.0,517.0,219.0,135.0,128.0,1793.0,2529.0,2438.0,2147.0,2056.0,896.0
93.0,977.0,309.0,185.0,151.0,2549.0,3835.0,3677.0,3043.0,2885.0,1015.0
94.0,814.0,362.0,174.0,241.0,6431.0,7607.0,7486.0,6967.0,6846.0,1899.0
95.0,1732.0,1017.0,287.0,198.0,6078.0,8827.0,8008.0,7382.0,6563.0,893.0
96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,747.0
97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,204.0
98.0,712.0,1486.0,232.0,224.0,3225.0,5423.0,4161.0,4943.0,3681.0,1132.0
99.0,207.0,339.0,59.0,118.0,1541.0,2087.0,1866.0,1939.0,1718.0,549.0
100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,257.0
101.0,858.0,507.0,215.0,121.0,7236.0,8601.0,8215.0,7958.0,7572.0,1048.0
102.0,2895.0,699.0,384.0,216.0,6650.0,10244.0,9761.0,7733.0,7250.0,666.0
103.0,208.0,347.0,73.0,201.0,8051.0,8606.0,8460.0,8471.0,8325.0,1815.0
104.0,842.0,750.0,226.0,232.0,1884.0,3476.0,2958.0,2860.0,2342.0,683.0
105.0,485.0,796.0,114.0,146.0,485.0,1766.0,1116.0,1395.0,745.0,500.0
106.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1163.0
107.0,1185.0,590.0,187.0,139.0,2789.0,4564.0,4113.0,3566.0,3115.0,817.0
108.0,101.0,560.0,115.0,90.0,12508.0,13169.0,12699.0,13183.0,12713.0,2377.0
109.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1569.0
110.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1878.0
111.0,937.0,300.0,191.0,141.0,2281.0,3518.0,3359.0,2772.0,2613.0,1070.0
112.0,1279.0,302.0,295.0,96.0,4475.0,6056.0,5850.0,5072.0,4866.0,1246.0
113.0,560.0,213.0,115.0,190.0,1723.0,2496.0,2473.0,2051.0,2028.0,651.0
114.0,582.0,649.0,168.0,126.0,465.0,1696.0,1173.0,1282.0,759.0,506.0
115.0,644.0,766.0,165.0,152.0,2397.0,3807.0,3193.0,3328.0,2714.0,1121.0
116.0,867.0,646.0,123.0,272.0,5622.0,7135.0,6761.0,6391.0,6017.0,1722.0
117.0,418.0,1167.0,110.0,353.0,2136.0,3721.0,2907.0,3413.0,2599.0,1078.0
118.0,3045.0,184.0,327.0,45.0,1416.0,4645.0,4506.0,1927.0,1788.0,916.0
119.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,949.0
120.0,997.0,240.0,230.0,65.0,3873.0,5110.0,4935.0,4343.0,4168.0,1093.0
121.0,265.0,1636.0,81.0,211.0,2504.0,4405.0,2980.0,4221.0,2796.0,998.0
122.0,801.0,471.0,264.0,96.0,921.0,2193.0,1818.0,1656.0,1281.0,801.0
123.0,688.0,447.0,132.0,132.0,2375.0,3510.0,3195.0,2954.0,2639.0,1395.0
